,PBLH_24,PBLH_48,PBLH_avg_24,PBLH_avg_48,Raw,Filtered,Raw_mean,Filt_mean
2015-04-26 09:00:00,104.804,19.773,81.450,170.491,1680.000,1680.000,1538.571,1538.571
2015-04-26 10:00:00,84.467,19.737,74.012,154.601,895.000,895.000,753.571,753.571
2015-04-26 11:00:00,97.521,19.699,74.285,131.692,460.000,460.000,445.714,445.714
2015-04-26 12:00:00,76.105,19.682,59.818,145.072,400.000,400.000,391.429,391.429
2015-04-26 13:00:00,59.943,37.862,50.487,124.320,610.000,610.000,573.571,573.571
2015-04-26 14:00:00,280.016,137.987,307.428,158.534,560.000,560.000,514.286,514.286
2015-04-26 15:00:00,549.120,450.386,563.159,524.658,470.000,470.000,464.286,464.286
2015-04-26 16:00:00,878.084,988.244,892.175,1041.648,1275.000,1275.000,1470.000,1470.000
2015-04-26 17:00:00,1629.961,1678.626,1587.322,1688.787,2360.000,2360.000,2372.857,2372.857
2015-04-26 18:00:00,2049.794,2029.239,2033.866,2016.252,2680.000,,2655.714,
2015-04-26 19:00:00,2393.483,2384.868,2351.934,2369.525,2580.000,,2560.714,
2015-04-26 20:00:00,2707.329,2720.219,2624.841,2671.555,2780.000,,2640.714,
2015-04-26 21:00:00,2785.844,2856.806,2764.000,2762.848,2540.000,,2697.143,
2015-04-26 22:00:00,2361.593,2650.263,2425.681,2533.450,2290.000,,2642.857,
2015-04-26 23:00:00,2300.646,2462.246,2261.689,2253.872,2635.000,2635.000,2657.857,
2015-04-27 00:00:00,0.000,2278.646,0.000,1830.528,2650.000,2650.000,2622.857,2622.857
2015-04-27 01:00:00,461.259,814.935,567.762,759.113,2560.000,2560.000,2578.571,2578.571
2015-04-27 02:00:00,146.579,310.227,214.290,326.638,2610.000,2610.000,2562.857,2562.857
2015-04-27 03:00:00,98.540,218.626,163.676,253.922,2500.000,2500.000,2495.714,2495.714
2015-04-27 04:00:00,79.781,115.350,194.608,126.430,2470.000,2470.000,2407.143,2407.143
2015-04-27 05:00:00,161.585,59.042,143.450,92.573,2250.000,2250.000,1981.429,1981.429
2015-04-27 06:00:00,203.993,54.948,154.392,70.198,,,,
2015-04-27 07:00:00,150.032,42.632,126.908,47.611,,,,
2015-04-27 08:00:00,137.771,19.772,98.307,75.852,,,,
2015-04-27 09:00:00,102.575,19.733,100.089,80.373,,,,
2015-04-27 10:00:00,77.363,19.707,88.084,60.532,,,,
2015-04-27 11:00:00,19.689,61.527,94.237,58.204,,,,
2015-04-27 12:00:00,19.654,19.693,67.685,35.217,,,,
2015-04-27 13:00:00,62.644,49.252,76.409,44.975,,,,
2015-04-27 14:00:00,211.524,382.308,274.579,390.374,,,,
2015-04-27 15:00:00,699.717,576.661,740.250,582.499,,,,
2015-04-27 16:00:00,1121.090,983.568,1073.863,962.171,,,,
2015-04-27 17:00:00,1546.472,1413.640,1442.145,1409.434,,,,
2015-04-27 18:00:00,1875.749,1946.369,1817.630,1946.445,,,,
2015-04-27 19:00:00,2353.841,2504.807,2304.690,2438.380,,,,
2015-04-27 20:00:00,2618.727,2744.858,2622.504,2589.817,,,,
2015-04-27 21:00:00,2791.641,2224.296,2732.389,2080.396,,,,
2015-04-27 22:00:00,2654.771,2102.207,2591.362,2058.462,,,,
2015-04-27 23:00:00,2439.934,1836.791,2194.574,1768.669,,,,
2015-04-28 00:00:00,0.000,2028.718,0.000,1841.560,,,,
2015-04-28 01:00:00,418.858,660.571,459.477,613.692,,,,
2015-04-28 02:00:00,47.353,555.163,161.571,510.219,,,,
2015-04-28 03:00:00,320.380,355.766,201.533,421.980,,,,
2015-04-28 04:00:00,246.625,413.786,178.071,419.726,,,,
2015-04-28 05:00:00,99.517,468.151,89.557,449.553,,,,
2015-04-28 06:00:00,84.402,465.637,90.462,444.978,1630.000,1630.000,,
2015-04-28 07:00:00,82.046,425.466,103.711,436.880,260.000,260.000,502.857,
2015-04-28 08:00:00,104.375,394.692,104.921,409.542,1135.000,,1245.000,
2015-04-28 09:00:00,105.846,405.514,87.614,361.527,1900.000,,1847.143,
2015-04-28 10:00:00,133.526,303.412,97.400,257.798,1580.000,,1102.857,
2015-04-28 11:00:00,131.719,268.456,90.265,244.303,380.000,380.000,820.714,
2015-04-28 12:00:00,19.602,276.472,49.424,239.579,260.000,260.000,410.714,410.714
2015-04-28 13:00:00,19.617,371.867,36.466,324.148,1420.000,1420.000,940.000,940.000
2015-04-28 14:00:00,24.650,564.218,41.299,493.607,1690.000,1690.000,1051.429,1051.429
2015-04-28 15:00:00,531.466,704.646,539.559,660.760,1870.000,1870.000,933.571,933.571
2015-04-28 16:00:00,998.440,1086.078,997.576,1011.192,530.000,530.000,802.143,802.143
2015-04-28 17:00:00,1243.015,1480.458,1243.166,1434.921,1520.000,1520.000,1770.000,1770.000
2015-04-28 18:00:00,1534.862,1715.032,1531.925,1751.197,2200.000,2200.000,2032.143,2032.143
2015-04-28 19:00:00,1969.040,1409.413,1936.693,1736.265,2545.000,2545.000,2496.429,
2015-04-28 20:00:00,2232.802,1867.170,2193.279,1769.744,2545.000,2545.000,2722.143,
2015-04-28 21:00:00,2386.818,1626.575,2320.852,1547.696,2900.000,2900.000,2891.429,
2015-04-28 22:00:00,2347.657,1132.714,2296.202,1386.127,2730.000,2730.000,2577.857,
2015-04-28 23:00:00,2483.226,1532.399,2358.530,1527.605,2405.000,2405.000,2568.571,
2015-04-29 00:00:00,0.000,1369.077,0.000,1062.138,2590.000,,2807.857,
2015-04-29 01:00:00,410.311,501.990,744.474,615.433,2550.000,,2527.143,
2015-04-29 02:00:00,426.835,347.209,368.730,376.363,1720.000,,1565.714,
2015-04-29 03:00:00,537.885,455.352,509.784,432.816,1320.000,,1215.714,
2015-04-29 04:00:00,466.093,461.105,426.103,420.817,1090.000,1090.000,1341.429,
2015-04-29 05:00:00,568.431,528.335,486.379,442.508,1920.000,1920.000,1788.571,1788.571
2015-04-29 06:00:00,509.462,543.571,435.176,416.349,1650.000,1650.000,1351.429,1351.429
2015-04-29 07:00:00,531.201,436.528,464.756,378.842,1660.000,,1671.429,
2015-04-29 08:00:00,568.988,327.383,480.727,333.563,1710.000,,1512.857,
2015-04-29 09:00:00,449.316,340.584,407.779,292.664,420.000,420.000,425.714,425.714
2015-04-29 10:00:00,286.151,375.129,255.669,333.770,490.000,490.000,461.429,461.429
2015-04-29 11:00:00,276.606,350.449,271.346,281.117,410.000,410.000,733.571,
2015-04-29 12:00:00,302.062,350.162,292.079,279.731,1050.000,1050.000,1214.286,
2015-04-29 13:00:00,361.668,413.441,306.735,361.171,1440.000,,1495.714,
2015-04-29 14:00:00,474.537,519.249,454.161,495.216,450.000,,622.857,
2015-04-29 15:00:00,595.831,555.272,598.015,567.669,2055.000,,1428.571,
2015-04-29 16:00:00,1606.246,796.911,1469.722,811.389,1910.000,,2036.429,
2015-04-29 17:00:00,1854.038,1083.800,1613.829,1013.910,1985.000,1985.000,1836.429,1836.429
2015-04-29 18:00:00,1715.380,863.459,1721.927,1119.346,1890.000,1890.000,2137.143,2137.143
2015-04-29 19:00:00,1648.290,688.783,1587.768,1058.828,2430.000,,2312.857,
2015-04-29 20:00:00,1216.686,1419.627,1422.061,1276.049,2080.000,,2128.571,
2015-04-29 21:00:00,766.099,860.668,974.949,1150.184,2140.000,,2144.286,
2015-04-29 22:00:00,1252.408,1598.466,1175.495,1542.033,2200.000,,2181.429,
2015-04-29 23:00:00,1204.850,1469.182,1134.147,1433.893,2855.000,2855.000,2305.000,
2015-04-30 00:00:00,0.000,1403.634,0.000,1290.705,2565.000,,2435.000,
2015-04-30 01:00:00,573.250,532.940,559.008,531.012,2440.000,,2462.857,
2015-04-30 02:00:00,404.379,257.974,434.275,271.855,1560.000,,2034.286,
2015-04-30 03:00:00,350.798,176.625,355.693,181.670,2270.000,,2207.857,
2015-04-30 04:00:00,471.885,168.650,418.253,184.977,2280.000,,2301.429,
2015-04-30 05:00:00,526.432,221.221,428.705,191.393,2290.000,,2274.286,
2015-04-30 06:00:00,462.629,290.145,391.897,266.466,,,,
2015-04-30 07:00:00,373.324,306.927,352.190,255.377,,,,
2015-04-30 08:00:00,419.628,191.703,343.938,175.637,,,,
2015-04-30 09:00:00,386.749,176.054,340.179,162.091,,,,
2015-04-30 10:00:00,404.526,261.834,343.253,178.773,,,,
2015-04-30 11:00:00,420.219,248.156,320.771,185.329,,,,
2015-04-30 12:00:00,368.792,258.835,295.073,193.758,,,,
2015-04-30 13:00:00,376.398,317.516,312.331,276.594,,,,
2015-04-30 14:00:00,389.248,425.017,429.237,411.396,,,,
2015-04-30 15:00:00,651.919,637.697,644.943,637.051,,,,
2015-04-30 16:00:00,864.797,1311.377,846.803,1239.128,,,,
2015-04-30 17:00:00,1263.540,1802.707,1197.006,1742.836,,,,
2015-04-30 18:00:00,1409.527,1781.598,1287.078,1686.100,,,,
2015-04-30 19:00:00,924.986,2060.454,1206.559,1834.050,,,,
2015-04-30 20:00:00,725.803,1894.252,912.318,1656.651,,,,
2015-04-30 21:00:00,1283.871,961.447,1232.844,1046.742,,,,
2015-04-30 22:00:00,1464.839,716.609,1511.090,856.124,,,,
2015-04-30 23:00:00,1357.390,537.908,1240.275,707.573,,,,
