,PBLH_24,PBLH_48,PBLH_avg_24,PBLH_avg_48,Raw,Filtered,Raw_mean,Filt_mean
2015-09-28 10:00:00,22.120,302.111,102.643,272.286,430.000,,380.000,
2015-09-28 11:00:00,56.164,258.351,155.165,233.763,340.000,,555.714,
2015-09-28 12:00:00,125.400,301.495,101.311,261.424,280.000,,288.571,
2015-09-28 13:00:00,103.988,308.530,178.325,279.850,400.000,,407.143,
2015-09-28 14:00:00,402.187,293.963,318.854,292.234,1000.000,,975.000,
2015-09-28 15:00:00,401.910,380.332,371.307,363.874,1700.000,,1692.857,
2015-09-28 16:00:00,455.000,434.620,433.233,420.950,1890.000,,1890.000,
2015-09-28 17:00:00,524.520,429.483,523.792,400.600,1910.000,,1925.714,
2015-09-28 18:00:00,484.362,458.506,493.769,420.991,1960.000,,1940.000,
2015-09-28 19:00:00,668.637,574.419,648.169,519.111,1840.000,,1837.143,
2015-09-28 20:00:00,641.572,617.990,648.036,604.106,1720.000,,1688.571,
2015-09-28 21:00:00,675.804,542.455,630.310,500.097,1520.000,,1524.286,
2015-09-28 22:00:00,426.154,538.463,477.171,511.544,1500.000,,1427.143,
2015-09-28 23:00:00,433.365,496.420,434.307,464.361,920.000,,975.714,
2015-09-29 00:00:00,0.000,507.430,0.000,444.077,880.000,,811.429,
2015-09-29 01:00:00,152.882,472.475,179.093,455.189,1065.000,,732.143,
2015-09-29 02:00:00,263.450,337.895,268.754,329.323,450.000,,540.714,
2015-09-29 03:00:00,251.664,292.844,237.149,276.759,860.000,,838.571,
2015-09-29 04:00:00,199.469,210.658,193.739,220.625,860.000,,904.286,
2015-09-29 05:00:00,213.882,292.508,215.075,252.835,740.000,,760.000,
2015-09-29 06:00:00,201.972,239.125,215.907,244.484,690.000,,691.429,
2015-09-29 07:00:00,222.145,299.021,222.775,263.076,670.000,,672.857,
2015-09-29 08:00:00,230.142,333.788,220.267,293.716,680.000,680.000,668.571,
2015-09-29 09:00:00,214.561,361.721,216.206,325.175,500.000,500.000,561.429,
2015-09-29 10:00:00,280.406,341.545,268.602,301.659,530.000,,532.857,
2015-09-29 11:00:00,305.486,332.410,282.163,296.165,760.000,,757.143,
2015-09-29 12:00:00,253.367,316.637,255.960,291.597,1190.000,,1177.143,
2015-09-29 13:00:00,233.749,380.500,223.538,332.571,1270.000,,1397.143,
2015-09-29 14:00:00,238.129,382.092,239.054,339.283,1670.000,,1677.143,
2015-09-29 15:00:00,352.322,373.642,325.129,342.264,2050.000,2050.000,2011.429,
2015-09-29 16:00:00,361.621,440.545,340.487,454.563,1920.000,,1987.143,
2015-09-29 17:00:00,456.729,659.161,431.698,615.612,2335.000,,2329.286,
2015-09-29 18:00:00,549.715,766.109,514.036,730.286,2510.000,,2500.000,
2015-09-29 19:00:00,612.150,914.103,511.049,868.540,1920.000,,2095.714,
2015-09-29 20:00:00,578.846,999.839,536.098,992.489,1770.000,,1787.143,
2015-09-29 21:00:00,538.208,1215.254,517.014,1188.178,1700.000,,1722.857,
2015-09-29 22:00:00,501.113,1327.847,439.404,1300.798,2900.000,,2382.857,
2015-09-29 23:00:00,250.334,1435.485,287.305,1299.457,1660.000,,2147.143,
2015-09-30 00:00:00,0.000,1106.667,0.000,903.415,2210.000,,2109.286,
2015-09-30 01:00:00,49.575,599.793,60.954,593.690,1230.000,,1627.143,
2015-09-30 02:00:00,97.297,527.580,105.847,553.532,1450.000,,1650.714,
2015-09-30 03:00:00,75.036,484.690,120.828,528.618,2260.000,2260.000,2075.000,
2015-09-30 04:00:00,63.352,451.571,66.190,458.572,2060.000,,1741.429,
2015-09-30 05:00:00,19.581,411.454,51.517,400.023,1280.000,,1385.714,
2015-09-30 06:00:00,34.517,463.724,39.330,424.478,,,,
2015-09-30 07:00:00,72.786,458.569,104.721,389.825,,,,
2015-09-30 08:00:00,114.818,439.688,135.064,409.717,,,,
2015-09-30 09:00:00,176.575,446.069,197.411,417.920,,,,
2015-09-30 10:00:00,163.097,425.862,184.134,386.709,,,,
2015-09-30 11:00:00,227.073,423.469,220.796,389.067,,,,
2015-09-30 12:00:00,253.998,463.190,247.908,403.897,,,,
2015-09-30 13:00:00,270.486,477.018,253.804,401.517,,,,
2015-09-30 14:00:00,319.347,447.506,292.601,425.145,,,,
2015-09-30 15:00:00,406.744,732.044,381.444,678.953,,,,
2015-09-30 16:00:00,479.175,842.757,454.889,800.713,,,,
2015-09-30 17:00:00,540.401,956.639,548.405,942.247,,,,
2015-09-30 18:00:00,861.423,1094.549,841.973,1068.367,,,,
2015-09-30 19:00:00,959.565,1260.285,945.825,1228.112,,,,
2015-09-30 20:00:00,1134.334,1415.797,1090.949,1373.459,,,,
2015-09-30 21:00:00,1347.281,1614.026,1294.521,1554.288,,,,
2015-09-30 22:00:00,1510.991,1728.938,1417.347,1682.948,,,,
2015-09-30 23:00:00,1213.936,1807.911,1149.533,1743.245,,,,
